id,date,count,growth
LTU,2014,61.163307,-0.0360070373637873
LTU,2015,63.925446,0.04417004719151052
LTU,2016,65.14968,0.018969893737661003
LTU,2017,68.64724,0.05229353565612893
LTU,2018,70.79878,0.030860841440002673
LTU,2019,70.86558,0.000943074248892728
LTU,2020,70.29448,-0.008091568053857578
LTU,2021,70.14949,-0.0020647387212058277
LTU,2022,63.666737,-0.09696629229666698
LUX,1965,41.804054,
LUX,1966,40.057217,-0.04268446344318422
LUX,1967,39.45144,-0.015238308503810138
LUX,1968,42.668827,0.0783980582553645
LUX,1969,45.919926,0.07343053372954467
LUX,1970,47.681232,0.037638720837694706
LUX,1971,45.844536,-0.03928184095889753
LUX,1972,47.274708,0.030719417508770164
LUX,1973,50.1158,0.058360889734541566
LUX,1974,50.893925,0.015407237129695162
LUX,1975,42.27612,-0.18552117713056315
LUX,1976,42.342865,0.001577542293659917
LUX,1977,39.522022,-0.06894189438820852
LUX,1978,41.11757,0.03957748853152543
LUX,1979,42.26437,0.0275088902492735
LUX,1980,38.96121,-0.08137787853231915
LUX,1981,33.322643,-0.1563293999053954
LUX,1982,31.220354,-0.06516688197320031
LUX,1983,29.184877,-0.06741958975520435
LUX,1984,31.444027,0.07455838044739505
LUX,1985,32.28811,0.02649000640332755
LUX,1986,31.564117,-0.02267811359740035
LUX,1987,29.831413,-0.056458971580587214
LUX,1988,30.571896,0.024519189743415826
LUX,1989,35.11698,0.13860361861182735
LUX,1990,37.151257,0.0563128322110531
LUX,1991,39.928738,0.07209870887422243
LUX,1992,40.04283,0.002853316003653017
LUX,1993,40.56885,0.013050899478041167
LUX,1994,39.01029,-0.03917507326585712
LUX,1995,33.9346,-0.13939031463627805
LUX,1996,34.89928,0.028031055777140157
LUX,1997,34.15858,-0.021452399653380194
LUX,1998,32.987743,-0.03487773074071221
LUX,1999,34.85965,0.05519393165184239
LUX,2000,37.2042,0.06509165825098817
LUX,2001,39.86669,0.06911948000071355
LUX,2002,43.58215,0.08910652472416958
LUX,2003,45.7039,0.047535970570768526
LUX,2004,51.779778,0.12481605351709035
LUX,2005,52.552967,0.014821869298361712
LUX,2006,51.62664,-0.017783737911823305
LUX,2007,50.125652,-0.02950492530766491
LUX,2008,49.76075,-0.0073063723588289164
LUX,2009,47.592953,-0.044541816605640605
LUX,2010,50.115738,0.051650386439338725
LUX,2011,48.821117,-0.0261721458280042
LUX,2012,47.95294,-0.01794283135185637
LUX,2013,45.692364,-0.048288919094860994
LUX,2014,44.27421,-0.031528853740411034
LUX,2015,43.034466,-0.028401010963423623
LUX,2016,42.459232,-0.013456961020088976
LUX,2017,44.354897,0.04367875129682286
LUX,2018,46.43095,0.045743142934923764
LUX,2019,47.288246,0.018295502942587305
LUX,2020,40.49809,-0.15500695316741586
LUX,2021,43.27491,0.06631820883083117
LUX,2022,39.07257,-0.10215233506343457
LVA,1985,106.28864,
LVA,1986,98.76857,-0.0733789755458023
LVA,1987,90.122856,-0.09160563059438509
LVA,1988,85.056816,-0.05785434941623446
LVA,1989,85.03688,-0.00023441198069207303
LVA,1990,86.466255,0.016669177472480534
LVA,1991,79.67954,-0.08174138204869852
LVA,1992,57.034683,-0.3343532836936012
LVA,1993,49.155556,-0.14866967456021118
LVA,1994,47.623062,-0.03167274220799676
LVA,1995,44.568214,-0.06629622534710444
LVA,1996,41.465206,-0.07216624842222963
LVA,1997,41.772293,0.007378606924467235
LVA,1998,45.462013,0.08464382526972081
LVA,1999,38.594276,-0.16377312281108125
LVA,2000,37.75418,-0.02200777727736325
LVA,2001,40.664444,0.07425790079185335
LVA,2002,41.022438,0.008765086466549388
LVA,2003,40.518818,-0.012352677125166522
LVA,2004,45.555637,0.1171678619902683
LVA,2005,46.957714,0.030313124442103323
LVA,2006,44.543407,-0.052783342663774935
LVA,2007,45.92616,0.030570737412216165
LVA,2008,46.242855,0.006872076181722697
LVA,2009,43.82077,-0.053799059639760394
LVA,2010,49.669945,0.12529211591249112
LVA,2011,44.33605,-0.11360190593871122
LVA,2012,45.962738,0.0360329088766318
LVA,2013,44.236668,-0.038276986826375925
LVA,2014,40.747486,-0.08215989338972562
LVA,2015,41.74564,0.024200870173598066
LVA,2016,44.49915,0.06387507316034124
LVA,2017,48.978153,0.09590425367774946
LVA,2018,43.564484,-0.11713211030129544
LVA,2019,44.83716,0.028795028648637366
LVA,2020,40.854515,-0.09301991837704371
LVA,2021,42.398724,0.037100925931227824
LVA,2022,39.6699,-0.06652555371895597
MAC,1980,2.0209966,
MAC,1981,1.952491,-0.03448476283854318
MAC,1982,2.0784583,0.06252042371814659
MAC,1983,2.8972447,0.33213376494558755
MAC,1984,3.182806,0.0940030157422711
